				stand	atp1	atp2	atp3	p1tp2	p1tp3	p2tp3
運動	球	擁擠	球場	0.591	0.375	0.41	0.276	0.242	0.226	0.003
綠色	觀眾	羽球	球場	0.568	0.307	0.37	0.353	0.191	0.15	0.121
綠色	球	觀眾	球場	0.543	0.307	0.41	0.37	0.138	0.191	0.215
運動	球迷	擁擠	球場	0.542	0.375	0.481	0.276	0.217	0.226	0.148
排球	綠色	觀眾	球場	0.475	0.334	0.307	0.37	0.151	0.194	0.191
運動	球	觀眾	球場	0.453	0.375	0.41	0.37	0.242	0.246	0.215
棒球	綠色	觀眾	球場	0.416	0.344	0.307	0.37	0.209	0.205	0.191
綠色	跑步	觀眾	球場	0.397	0.307	0.264	0.37	0.169	0.191	0.184
