				stand	atp1	atp2	atp3	p1tp2	p1tp3	p2tp3
倒閉	支票	財富	銀行	0.633	0.416	0.407	0.45	0.183	0.249	0.209
強盜	倒閉	支票	銀行	0.623	0.388	0.416	0.407	0.191	0.216	0.183
提款	強盜	倒閉	銀行	0.58	0.422	0.388	0.416	0.207	0.25	0.191
金錢	搶匪	倒閉	銀行	0.561	0.325	0.471	0.416	0.244	0.195	0.213
領錢	強盜	倒閉	銀行	0.552	0.33	0.388	0.416	0.209	0.184	0.191
金錢	領錢	倒閉	銀行	0.499	0.325	0.33	0.416	0.195	0.195	0.184
金錢	提款	倒閉	銀行	0.497	0.325	0.422	0.416	0.222	0.195	0.25
提款	倒閉	錢財	銀行	0.487	0.422	0.416	0.332	0.25	0.2	0.234
